Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temp_Diff,Power_Proxy,Tool_Wear_Torque,Machine failure,RUL [min],TWF,HDF,PWF,OSF,RNF
1,-1.2047011565041295,-0.9504665942644343,-0.1677438326352238,-0.03027896416765695,0.9167868157910019,0.9995957500605904,-0.008523475376795337,0.811175546349394,0,74,0,0,0,0,0
1,0.14751698253894843,0.8070748699930677,1.3463056254216876,-1.4376163732540301,0.4923120832803776,0.8995749122913749,-1.4013182196784668,-0.26393045627003814,0,101,0,0,0,0,0
0,-0.9542903900146694,-1.558846331892062,0.6113838081896832,-0.5892214812516067,0.47659079689109524,-0.4006959787081422,-0.36420980646671525,0.14294883240518327,0,102,0,0,0,0,0
0,-1.4050297696957144,-1.3560530860161861,-0.3611443108541723,0.3689656908923071,0.8539016702338723,0.7995540745222163,0.4315557193783656,0.9846506622809943,0,78,0,0,0,0,0
1,1.2994065083904698,1.3478568589953905,-0.9745001132056949,0.5685880184222891,-0.26230966340517653,-0.6007376542465164,0.22406958488457016,-0.05105819115609767,0,149,0,0,0,0,0
0,0.09743482924104507,0.06349963511490707,-0.8142540026814232,0.7881725787052688,1.467031839415885,-0.10063346540049574,0.6525474463795704,1.888373746810192,0,39,0,0,0,0,0
0,-0.2531402438441931,-0.4096846052621496,0.13064547661686823,0.14938113060932656,1.1840486844088023,-0.10063346540055258,0.4755685215699,1.1673101721263894,0,57,0,0,0,0,0
1,0.04735267594317017,0.9422703672436388,-0.08485791339853156,0.05955108322083481,-0.15226065868019986,1.299658263368123,0.183572338226417,-0.11485249482759163,0,142,0,0,0,0,0
0,0.54817420892209,0.46908612686662055,-0.5711219729204593,0.5286635529162921,-1.5671764337156138,-0.4006959787081422,0.49376152145515123,-1.3972633886441077,0,232,0,0,0,0,0
0,0.54817420892209,1.5506501048712666,-0.4164015903453005,-0.46944808473361793,-0.6710631095265183,1.1996374255989646,-0.812032988827354,-0.7121217870671553,0,175,0,0,0,0,0
1,-1.2047011565041295,-0.9504665942644343,-0.5269161493275568,0.8181159278347666,-0.9697675509228835,0.9995957500605904,0.9380886791464828,-0.7395331248870913,0,194,0,0,0,0,0
0,0.14751698253894843,-0.5448801025127208,0.2632629473955758,-0.8587116234170827,-1.0169314100907305,-1.10084184309248,-0.9924395802820716,-1.0469798246268658,0,197,0,0,0,0,0
0,-0.6037153169294313,-0.9504665942644343,-0.5987506126660234,0.5685880184222891,-0.16798194506948225,-0.20065430316971122,0.5275401508717303,0.04617581699689692,0,143,0,0,0,0,0
0,0.6984206688157432,0.8746726186183724,0.7440012789683907,-0.6690704122636,-0.9697675509228835,-0.10063346540049574,-0.41506817651630784,-0.982582684289215,0,194,0,0,0,0,0
0,-1.1546190032062544,-0.27448910801154003,-0.3279899431594954,0.7881725787052688,-1.4099635698227901,1.8997832899833593,1.0641799376104486,-1.2200294087941204,0,222,0,0,0,0,0
0,0.7485028221136465,0.3338906296160494,-0.024074905958290597,-0.10014677880315093,1.5141956985837322,-1.0008210053232647,-0.012654253128519422,1.295501616135534,0,36,0,0,0,0,0
0,0.347845595730505,1.2126613617448194,0.35167459458138084,-0.5892214812516067,-1.4256848562120725,1.0996165878298059,-0.5207203857264723,-1.3202066783171724,0,223,0,0,0,0,0
0,0.54817420892209,0.3338906296160494,-1.1900035032210947,1.2373228156477283,0.9953932477374137,-0.6007376542465164,0.9162922348395135,1.6516717028928918,0,69,0,0,0,0,0
2,-0.9542903900146694,-1.6264440805173284,0.014605189685499112,-0.2897879899566337,-0.37235866813015317,-0.5007168164773008,-0.2721022514921075,-0.4206679894707073,0,156,0,0,0,0,0
0,-0.2531402438441931,0.46908612686662055,-0.5600705170222336,0.5685880184222891,-0.02649036756594084,1.1996374255989646,0.558779767958644,0.1920268292263885,0,134,0,0,0,0,0
2,-0.4033867037378747,-0.815271097013863,-0.549019061124008,-0.0901656624266517,1.2626551163552142,-0.4006959787080853,-0.3604012879722181,1.0808917629838486,0,52,0,0,0,0,0
2,0.54817420892209,1.0774658644942483,-0.6761108039536028,1.3371339794127193,-1.6929467248298729,0.4994915612146266,1.5305574408417144,-1.5257739814765117,0,240,0,0,0,0,0
0,-1.2047011565041295,-1.018064342889739,-0.4827103257346543,0.2591734107508168,0.13072249632688293,0.8995749122913749,0.18169737527528024,0.22656582409911502,0,124,0,0,0,0,0
0,-0.6037153169294313,-0.6124778511379871,-0.8916141939690025,1.4369451431777103,0.9010655294017195,0.2994498856762525,1.4617502067077992,1.657203615829386,0,75,0,0,0,0,0
0,-1.4551119229935894,-1.423650834641491,-0.26168120777014164,-0.060222313297154675,0.9953932477374137,0.7995540745221594,-0.11814044999405293,0.8633741094424672,0,69,0,0,0,0,0
1,-0.3032223971420965,-0.6124778511379871,-0.6761108039536028,0.7282858804462741,-0.7653908278622126,-0.3006751409388699,0.686462791844668,-0.536164402510205,0,181,0,0,0,0,0
0,-0.503551010333653,-0.6800755997632919,0.02565664558372474,-0.818787157911086,-1.2999145650978134,-0.0006126276313370987,-1.0639811353863935,-1.24385918759748,0,215,0,0,0,0,0
0,-0.4033867037378747,-1.085662091515044,0.705321183324601,-1.0982584164530609,1.4355892666373202,-0.8007793297848904,-1.1378273324514894,0.5206791952227235,0,41,0,0,0,0,0
0,-0.8541260834188912,-0.6800755997632919,-0.7258423554956182,0.5386446692927913,-0.15226065868019986,0.6995332367530007,0.38364650980399867,0.051955956795925864,0,142,0,0,0,0,0
0,-0.05281163065263657,-0.5448801025127208,-1.1402719516790794,1.0776249536237426,-0.7339482550836478,-0.700758492015675,0.7540688778380107,-0.42690912201444453,0,179,0,0,0,0,0
0,0.04735267594317017,-0.4096846052621496,0.1582741163624323,-0.03027896416765695,-1.032652696480013,-0.7007584920157318,0.22021223922988717,-0.93449759491815,0,198,0,0,0,0,0
0,-0.8040439301210163,-0.6800755997632919,-0.3611443108541723,1.267266164777226,-0.199424517848047,0.5995123989838421,1.727037933429617,0.24958000035414526,0,145,0,0,0,0,0
1,-1.0043725433125728,-0.5448801025127208,-0.5600705170222336,0.2891167598803138,-0.10509679951235273,1.1996374255989646,0.16558441241394556,0.010714836634754246,0,139,0,0,0,0,0
0,2.0506388078588493,2.294225339749427,-0.7755739070376335,0.3689656908923071,0.05211606438047105,-0.7007584920157318,0.11149368436004985,0.19433179294992775,0,129,0,0,0,0,0
0,-1.0043725433125728,-0.6124778511379871,1.5618090154370874,-1.6472198171605115,0.22505021466257719,1.0996165878298059,-1.67746510682562,-0.5091076744938904,0,118,0,0,0,0,0
0,0.8987492820073282,0.40148837824135414,0.6113838081896832,-0.8088060415345872,0.2879353602197067,-1.2008626808616387,-0.7186949894160627,-0.10045533680056204,0,114,0,0,0,0,0
2,-1.4551119229935894,-1.220857588765615,1.3849857210654772,-0.9685039035585726,0.31937793299827144,1.099616587829749,-0.5622527681805656,-0.1504553191111826,0,112,0,0,0,0,0
0,-0.10289378395051146,-0.6124778511379871,0.21353139585356046,0.20926782886832132,1.3098189755230611,-0.700758492015675,0.6288174465292421,1.3256789104237172,0,49,0,0,0,0,0
0,-0.0027294773547332,0.9422703672436388,0.27984013124291424,-0.6391270631341022,-1.614340292883461,1.3996791011373386,-0.6416457306427747,-1.4661995344681125,0,235,0,0,0,0,0
0,0.2476812891347267,0.40148837824135414,-0.9468714734601308,0.9578515571057539,-1.535733860937049,0.09940821013787839,0.7673889271367144,-1.3498875188802857,0,230,0,0,0,0,0
1,-0.8541260834188912,-0.7476733483885967,0.5892808963932319,-1.4575786060070286,-0.9697675509228835,0.5995123989837853,-1.7759592543525384,-1.1114478869252404,0,194,0,0,0,0,0
1,1.149160048496788,0.9422703672436388,-0.67058507600449,0.1294188978563281,-0.7182269686943654,-0.900800167554106,-0.1397611165243521,-0.6177601183234946,0,178,0,0,0,0,0
0,-1.0544546966104762,-1.4912485832667572,-0.0074977221109521494,-0.15005236068564642,0.24077150105185957,-0.10063346540049574,-0.07632487001088155,0.1534807435727395,0,117,0,0,0,0,0
0,-0.9042082367167945,-0.8828688456391679,2.495657038837153,-1.9466533084554845,-1.1269804148157072,0.4994915612146266,-1.8729202290496196,-1.2640719464039012,0,204,0,0,0,0,0
1,-1.4050297696957144,-1.2884553373908814,0.0809139250748529,0.1294188978563281,0.6180823743946366,0.8995749122914317,0.408743670139531,0.6270975972895125,0,93,0,0,0,0,0
0,-1.3048654630999361,-1.085662091515044,0.35167459458138084,-0.5393158993691112,-0.6710631095265183,0.9995957500605904,-0.44245044794853783,-0.7282565331319302,0,175,0,0,0,0,0
0,-1.6053583828872708,-1.1532598401403102,-0.18432101648256224,0.5885502511752868,1.16832739801952,1.4996999389065542,0.8916638152417656,1.436565396016136,0,58,0,0,0,0,0
0,-0.9042082367167945,-1.1532598401403102,-0.3556185829050595,0.9877949062352509,-0.9540462645336011,0.09940821013787839,1.3288719729779985,-0.6941076090431871,0,193,0,0,0,0,0
0,-1.0043725433125728,-0.8828688456391679,0.49534352125831405,-0.569259248498609,1.3098189755230611,0.6995332367530007,-0.4023242877077982,0.79738122498852,0,49,0,0,0,0,0
2,-0.20305809054628973,-0.6124778511379871,0.5008692492074268,-0.768881576028591,1.3569828346909083,-0.5007168164773008,-0.7173278289308592,0.6962819699760524,0,46,0,0,0,0,0
1,-2.156262069164094,-2.5052148126460985,-0.4274530462435261,0.4288523891513011,-1.1112591284264248,0.5995123989838421,0.46600816360550834,-0.9445330523606363,0,203,0,0,0,0,0
2,-0.10289378395051146,0.13109738374017343,-0.013023450060064964,-0.3396935718391292,1.3098189755230611,0.3994707234454111,-0.3652644731267294,0.9531613117194119,0,49,0,0,0,0,0
0,0.4980920556241866,0.6042816241171917,1.4899745520986207,-1.4276352568775312,1.3255402619123435,-0.10063346540055258,-1.3186538374838057,0.22401263351304052,0,48,0,0,0,0,0
0,0.2476812891347267,-0.004098113510397719,-0.6982137157500541,0.4488146219042996,0.6966888063410486,-0.5007168164773008,0.281627041311662,0.8728067302187972,0,88,0,0,0,0,0
1,1.0489957419010099,0.6718793727424964,-1.0408088485950486,2.0258310093911573,1.5613595577515793,-1.10084184309248,2.0967083631967673,2.9005010483064586,1,0,0,0,0,1,0
1,-0.6537974702273347,0.06349963511490707,-0.9468714734601308,1.6764919362136885,-0.5610141048015417,1.3996791011373955,1.7292449210700171,-0.075561728586338,0,168,0,0,0,0,0
1,0.347845595730505,-0.13929361076096888,-0.2727326636683673,-0.12010901155614942,1.0268358205159784,-0.9008001675540491,-0.21313857285166346,0.8545088643519315,0,67,0,0,0,0,0
0,0.347845595730505,1.1450636131195147,-0.43850450214175174,0.6085124839282853,-1.4571274289906373,0.9995957500605904,0.713991544757457,-1.2805613022722973,0,225,0,0,0,0,0
2,-1.1546190032062544,-1.8292373263932042,-0.1401151928896597,-0.1400712443091472,-1.3942422834335078,-0.4006959787080853,-0.15177259793007308,-1.2657031515005597,0,221,0,0,0,0,0
0,1.649981581475708,0.8070748699930677,1.2357910664394314,-1.2679373948535455,-1.2684719923192487,-2.1010502207844075,-1.158637468122703,-1.2643910952271604,0,213,0,0,0,0,0
0,0.2977634424326301,0.13109738374017343,0.08643965302396571,0.18930559611532283,-1.3942422834335078,-0.4006959787081422,0.5038882744776991,-1.2434691168134964,0,221,0,0,0,0,0
0,-1.104536849908351,-0.7476733483885967,-1.4220840770838328,1.8062464491081773,0.004952205212623914,1.099616587829749,1.4149737872497448,0.6993316142871968,0,132,0,0,0,0,0
0,-1.6554405361851743,-1.4912485832667572,-0.18984674443167504,-0.060222313297154675,2.017276863040768,1.0996165878298059,-0.06812190709965699,1.7715298165169329,0,4,0,0,0,0,0
0,0.7985849754115499,0.6042816241171917,-0.04065208980562904,0.35898457451580784,-1.4571274289906373,-0.7007584920157318,0.6641097179115816,-1.2938591699081008,0,225,0,0,0,0,0
0,1.2994065083904698,0.6718793727424964,-1.4110326211856072,2.794376970381588,0.09927992354831817,-1.6009460319384439,2.667663878114108,1.2231612161967635,1,0,0,1,1,0,0
1,-1.8557691493767308,-1.8968350750185092,-1.2176321429666588,2.8243203195110853,-1.3156358514870958,0.8995749122913749,2.9387229751698944,-0.9444975913802742,1,0,0,0,1,0,0
0,-0.7539617768231129,-1.3560530860161861,-0.8584598262743257,1.9459820783791646,-1.2684719923192487,-0.5007168164773008,2.182907831788885,-0.9560933319586947,0,213,0,0,0,0,0
1,1.4997351215820263,1.5506501048712666,0.7440012789683907,-1.0483528345705655,0.02067349160190629,-0.700758492015675,-1.0362668392648995,-0.38552615793182426,0,131,0,0,0,0,0
1,1.2994065083904698,0.3338906296160494,2.3519881121602197,-1.9765966575849818,-1.0640952692585777,-2.1010502207844075,-1.9825372036668765,-1.2392492601504015,0,200,0,0,0,0,0
0,1.2493243550925663,1.3478568589953905,-0.8639855542234385,1.1275305355062382,1.2940976891337788,-0.5007168164773008,1.0696388141192272,1.9306077744215036,0,50,0,0,0,0,0
1,0.8486671287094248,0.5366838754919253,0.7274240951210523,-0.8387493906640842,0.46086951050181285,-0.9008001675540491,-0.7022304710013899,0.009402780361355043,0,103,0,0,0,0,0
0,-1.104536849908351,-1.4912485832667572,-0.7037394436991669,0.8280970442112651,-1.2684719923192487,-0.0006126276313370987,0.8012554454416261,-1.0633273365738132,0,213,0,0,0,0,0
0,1.199242201794663,0.7394771213678013,-0.5048132375311055,0.4787579710337966,1.3727041210801907,-1.3008835186307974,0.4761446820600926,1.5720972629602443,0,45,0,0,0,0,0
1,-1.4050297696957144,-1.018064342889739,-0.6319049803607003,0.5785691347987876,0.02067349160190629,1.29965826336818,0.5146790768787736,0.24450908016235884,0,131,0,0,0,0,0
0,-1.555276229589396,-1.1532598401403102,0.08643965302396571,-0.17999570981514346,1.0582783932945432,1.3996791011373955,-0.05796585778099728,0.844792555732705,0,65,0,0,0,0,0
0,-1.354947616397811,-1.018064342889739,0.031182373532837558,-0.569259248498609,-0.5295715320229769,1.1996374255989646,-0.6836859155628013,-0.6257033779246145,0,166,0,0,0,0,0
1,-1.0544546966104762,-0.7476733483885967,0.042233829431063186,0.39890904002180405,-0.5610141048015417,0.9995957500605904,0.7884041368807084,-0.4023701236038419,0,168,0,0,0,0,0
1,-1.0544546966104762,-0.815271097013863,-0.3887729505997364,0.8979648588467591,-0.8911611189764717,0.8995749122914317,1.1705254924952528,-0.6396040822265743,0,189,0,0,0,0,0
0,0.19759913583682334,-0.5448801025127208,1.1750080589991903,-1.0982584164530609,-0.8754398325871893,-1.2008626808616387,-0.897109432735197,-0.991022397615405,0,188,0,0,0,0,0
0,0.14751698253894843,1.0774658644942483,-0.1345894649405469,0.4887390874102958,-0.6081779639693888,1.29965826336818,0.7840585196241668,-0.4271573488769794,0,171,0,0,0,0,0
1,0.5982563622199649,0.46908612686662055,-0.8032025467831976,0.2791356435038146,0.9482293885695665,-0.5007168164773008,-0.03236089497953301,1.024012350482972,0,72,0,0,0,0,0
1,1.4997351215820263,1.5506501048712666,-0.311412759312157,-0.12010901155614942,0.09927992354831817,-0.700758492015675,-0.23966148626462275,0.04273610190176885,0,126,0,0,0,0,0
1,1.199242201794663,0.6042816241171917,-0.3887729505997364,0.15936224698582582,0.25649278744114196,-1.5009251941692283,0.10896443746242213,0.3034452295242397,0,116,0,0,0,0,0
0,-0.6037153169294313,-0.6124778511379871,-0.5545447890731209,-0.08018454605015245,-0.0579329403445056,0.2994498856762525,-0.35016711519726146,-0.08010073407269212,0,136,0,0,0,0,0
1,0.7485028221136465,0.40148837824135414,0.1859027561079964,-0.25984464082713665,-1.1112591284264248,-0.9008001675540491,-0.11370694384917665,-1.0350649352251857,0,203,0,0,0,0,0
1,-1.4050297696957144,-1.423650834641491,0.8158357423068573,-0.9585227871820737,-0.4038012409087179,0.6995332367530007,-0.8505478527819609,-0.6418026630090272,0,158,0,0,0,0,0
0,-0.45346885703574963,-1.220857588765615,-0.2561554798210288,-0.5093725502396141,0.17788635549473006,-0.900800167554106,-0.7703834211888149,-0.05304400605637777,0,121,0,0,0,0,0
1,-1.1546190032062544,-0.20689135938627365,0.7771556466630676,-0.9784850199350719,0.9482293885695665,1.9998041277525178,-0.904140543801961,0.2733743181771426,0,72,0,0,0,0,0
0,-0.5536331636315563,0.13109738374017343,0.8655672938488727,-0.9784850199350719,1.671408562476556,1.29965826336818,-0.8569539761983456,0.7659982573680244,0,26,0,0,0,0,0
0,-0.3533045504399714,-0.6124778511379871,1.4126143608110413,-1.5274464206425222,1.2469338299659318,-0.20065430316971122,-1.5290793670207898,0.11213324047048137,0,53,0,0,0,0,0
0,0.6984206688157432,0.2662928809907446,0.020130917634611927,0.08949443235033183,1.2940976891337788,-1.0008210053232647,0.3041070658612319,1.2298988024655706,0,50,0,0,0,0,0
1,-2.156262069164094,-2.5728125612714035,-0.642956436258926,0.24919229437431759,0.20932892827329483,0.4994915612146266,0.047159018099159726,0.2978069336466589,0,119,0,0,0,0,0
0,0.14751698253894843,0.9422703672436388,-0.07380645750030593,-0.15005236068564642,-0.10509679951235273,1.099616587829749,-0.12144116602261668,-0.14687376009460626,0,139,0,0,0,0,0
2,-1.1546190032062544,-1.018064342889739,0.9981847646275802,-1.0084283690645692,1.6085234169194265,0.7995540745222163,-0.8365637541047299,0.7008209754624067,0,30,0,0,0,0,0
0,1.4997351215820263,0.8070748699930677,0.5616522566476678,-0.7389382268990932,-0.702505682305083,-1.800987707476818,-0.6345560269837872,-0.7974763667988319,0,177,0,0,0,0,0
1,-1.0043725433125728,-1.6264440805173284,0.2301085797008989,0.3390223417628093,0.0835586371590358,-0.4006959787080853,0.8418601118521879,0.21330341744367357,0,127,0,0,0,0,0
0,-0.6537974702273347,-0.6800755997632919,0.8379386541033086,-0.9884661363115708,0.7281313791196132,0.2994498856762525,-0.8882131241493326,0.11798430223023519,0,86,0,0,0,0,0
0,0.09743482924104507,-0.13929361076096888,-0.67058507600449,0.9279082079762561,-1.441406142601355,-0.4006959787080853,0.9680294937724515,-1.2460577683799328,0,224,0,0,0,0,0
0,-0.2531402438441931,-0.5448801025127208,-0.8087282747323103,0.7282858804462741,-1.3785209970442254,-0.3006751409389267,0.5756056073586905,-1.190313107250645,0,220,0,0,0,0,0
1,0.347845595730505,0.06349963511490707,-0.9523972014092436,1.2572850484007267,0.9325081021802842,-0.6007376542464594,1.1630256406907045,1.5891894554947972,0,73,0,0,0,0,0
0,0.54817420892209,0.7394771213678013,-0.8418826424269873,1.3071906302832224,1.2626551163552142,-0.0006126276313370987,1.3334812568995436,2.0142247661154355,0,52,0,0,0,0,0
1,-0.8040439301210163,0.13109738374017343,1.0258134043731444,-0.7988249251580879,-0.43524381368728265,1.7997624522141438,-0.46821165766259815,-0.6179728842056674,0,160,0,0,0,0,0
1,0.7485028221136465,0.2662928809907446,0.2964173150902527,-0.31973133908613144,-0.9068824053657539,-1.10084184309248,-0.13399951162242058,-0.8732919428130924,0,190,0,0,0,0,0
0,0.2476812891347267,1.2802591103700858,1.9209813321294205,-1.8268799119374954,-0.8125546870300597,1.3996791011373386,-1.8599907970324037,-1.0948521481157578,0,184,0,0,0,0,0
0,-2.156262069164094,-2.3700193153955276,1.092122139762498,-1.3777296749950358,-0.16798194506948225,0.7995540745222163,-1.414540614656798,-0.6245686265530259,0,143,0,0,0,0,0
1,0.04735267594317017,0.8746726186183724,0.6113838081896832,-0.6191648303811045,-1.0955378420371424,1.1996374255989646,-0.41254869505071784,-1.0703131497051555,0,202,0,0,0,0,0
1,1.2994065083904698,0.7394771213678013,-0.10696082519498283,0.29909787625681306,-0.30947352257302363,-1.5009251941692283,0.5239562373140878,-0.183930484573045,0,152,0,0,0,0,0
0,0.19759913583682334,-0.4096846052621496,-0.7037394436991669,1.1574738846357358,0.7124100927303308,-1.0008210053232647,1.256285516645698,1.273799496153903,0,87,0,0,0,0,0
1,-1.1546190032062544,-1.220857588765615,0.9981847646275802,-1.4376163732540301,1.0425571069052608,0.4994915612146266,-1.558815107573979,0.053799927774757526,0,66,0,0,0,0,0
0,0.09743482924104507,1.0774658644942483,0.7274240951210523,-1.1182206492060591,0.6495249471732014,1.3996791011373955,-1.1591355051565986,-0.004072392176259052,0,91,0,0,0,0,0
2,1.4496529682841228,0.6718793727424964,-0.4827103257346543,1.8262086818611751,0.24077150105185957,-1.9010085452459766,2.4078643241971807,1.0170974593123543,0,117,0,0,0,0,0
1,0.14751698253894843,1.2126613617448194,0.2908915871411399,-0.7888438087815887,-1.5200125745477666,1.4996999389065542,-0.8682818773614646,-1.400561259817787,0,229,0,0,0,0,0
0,1.149160048496788,1.2126613617448194,0.14169693251509385,-0.21992017532114042,-0.7653908278622126,-0.5007168164773008,-0.08179351195169864,-0.734923197440013,0,181,0,0,0,0,0
2,-0.5536331636315563,-0.9504665942644343,0.46218915356363716,-0.898636088923079,1.1368848252409551,-0.3006751409388699,-0.945448321319199,0.45294872273103165,0,60,0,0,0,0,0
2,0.8987492820073282,0.5366838754919253,-0.3832472226506236,-0.2398824080741382,1.5141956985837322,-1.0008210053232647,-0.46118054659583424,1.1942250562212555,0,36,0,0,0,0,0
1,-1.3048654630999361,-1.085662091515044,1.3794599931163645,-1.4975030715130249,1.6085234169194265,0.9995957500605904,-1.4911406635563762,0.3359274875359619,0,30,0,0,0,0,0
1,-0.9542903900146694,-1.1532598401403102,0.7771556466630676,-0.6291459467576029,1.215491257187367,0.19942904790703703,-0.3299331400162404,0.6850408392012537,0,55,0,0,0,0,0
0,0.7485028221136465,0.3338906296160494,4.1865297912656745,-2.4157657781509423,1.3098189755230611,-1.0008210053232647,-2.314600954658877,-0.45563251610777966,0,49,0,0,0,0,0
1,-1.0043725433125728,-1.6264440805173284,-0.44403023009086456,0.4388335055278003,0.8696229566231547,-0.4006959787080853,0.46727766977034074,1.0406080892924547,0,77,0,0,0,0,0
0,1.2493243550925663,0.6718793727424964,0.047759557380176,-0.16003347706214568,1.2626551163552142,-1.5009251941692283,-0.053844845461311644,1.034225112827269,0,52,0,0,0,0,0
1,0.347845595730505,0.5366838754919253,-0.18432101648256224,0.39890904002180405,-0.16798194506948225,0.09940821013787839,0.6122357429301236,-0.012299339620276014,0,143,0,0,0,0,0
1,-1.3048654630999361,-0.9504665942644343,-0.06275500160208031,-1.0882773000765618,0.8696229566231547,1.1996374255990214,-1.5165503177170978,0.15624670004098665,0,77,0,0,0,0,0
1,1.9504745012630427,2.0914320938735895,-0.311412759312157,0.7183047640697756,-0.5767353911908241,-0.8007793297848336,0.9768379134699819,-0.337405607580397,0,169,0,0,0,0,0
2,1.149160048496788,0.6042816241171917,-0.9579229293583563,0.8380781605877643,0.3508205057768362,-1.4009043564000696,0.5976266566025136,0.7054309029094852,1,0,0,1,0,0,0
2,1.9003923479651679,1.6858456021218378,0.6390124479352473,-1.1980695802180519,0.9796719613481313,-1.3008835186308543,-1.3334289361560467,0.16216868376146437,0,70,0,0,0,0,0
0,-1.2047011565041295,-0.4096846052621496,-0.26720693571925447,0.019626617714838552,1.9386704310943563,1.799762452214087,-0.005505956877309014,1.7672035769127519,0,9,0,0,0,0,0
0,-1.354947616397811,-1.1532598401403102,-0.7092651716482797,0.3190601090098116,-0.702505682305083,0.9995957500605904,0.0938084869407313,-0.5606679399404453,0,177,0,0,0,0,0
1,-0.20305809054628973,0.06349963511490707,0.5892808963932319,-1.0383717181940662,-0.5452928184122593,0.4994915612146266,-1.1008554067587553,-0.7595331178113396,0,167,0,0,0,0,0
1,-0.10289378395051146,0.8746726186183724,-0.12353800904232128,0.11943778147982956,-0.04221165395522322,1.4996999389065542,0.2447039427791144,0.008268028989766552,0,135,0,0,0,0,0
2,0.6483385155178683,0.2662928809907446,-0.0074977221109521494,-0.16003347706214568,-0.6710631095265183,-0.900800167554106,-0.09134410448405253,-0.6406679116374385,0,175,0,0,0,0,0
1,-0.15297593724841485,0.19869513236547823,-0.609802068564249,0.7682103459522711,-1.1427017012049896,0.5995123989838421,0.7977105936121337,-0.9337529143305451,0,205,0,0,0,0,0
2,1.4997351215820263,1.6858456021218378,0.8766187497470983,-0.99844725268807,-0.29375223618374124,-0.5007168164773008,-0.8842190624461298,-0.5789658058073108,0,151,0,0,0,0,0
0,1.149160048496788,1.0774658644942483,-0.7810996349867463,0.9079459752232584,0.17788635549473006,-0.700758492015675,0.8444381859100022,0.5461756401031042,0,121,0,0,0,0,0
2,0.44800990232628324,0.46908612686662055,-0.7534709952411822,0.05955108322083481,1.5613595577515793,-0.20065430316971122,-0.2961642760316997,1.4544377301186562,0,33,0,0,0,0,0
0,1.8503101946672644,1.7534433507471425,0.4511376976654115,-0.12010901155614942,1.16832739801952,-1.1008418430924232,0.28321880673372063,0.9783386077765326,0,58,0,0,0,0,0
0,0.9488314353052031,0.6042816241171917,-0.8860884660198898,1.4768696086837065,-0.13653937229091748,-1.0008210053232647,1.520928724853062,0.39805512513043523,0,141,0,0,0,0,0
0,0.2977634424326301,-0.4096846052621496,0.09196538097307852,-0.3995802700981239,-0.15226065868019986,-1.2008626808616956,-0.3885257322392738,-0.27471059430012945,0,142,0,0,0,0,0
1,0.347845595730505,0.40148837824135414,-1.0518603044932742,1.4469262595542096,-1.3942422834335078,-0.10063346540049574,1.3208643187075175,-1.1585755298265277,0,221,0,0,0,0,0
1,1.4997351215820263,0.7394771213678013,-0.2727326636683673,0.29909787625681306,0.004952205212623914,-1.9010085452459766,0.3979821640345676,0.12103394654137924,0,132,0,0,0,0,0
0,1.9504745012630427,2.159029842498856,-0.8087282747323103,0.6484369494342815,-1.5514551473263314,-0.700758492015675,0.4667796327364451,-1.377369778660946,0,231,0,0,0,0,0
0,-0.0027294773547332,0.06349963511490707,-0.4108758623961877,0.08949443235033183,-0.7496695414729302,0.09940821013787839,-0.0074297469886323445,-0.6555615233895383,0,180,0,0,0,0,0
0,-0.9542903900146694,-0.8828688456391679,0.7937328305104061,-1.0882773000765618,0.8381803838445899,0.5995123989837853,-1.0760805056804499,0.13560840947021988,0,79,0,0,0,0,0
0,-0.8541260834188912,-1.1532598401403102,-0.5269161493275568,0.3789468072688056,1.0739996796838256,-0.0006126276313370987,0.31763218923271525,1.2078420726803178,0,64,0,0,0,0,0
0,0.4980920556241866,1.4830523562459619,0.3406231386831552,-0.6990137613930969,0.02067349160190629,1.1996374255989646,-0.6993594339824619,-0.2502425178502512,0,131,0,0,0,0,0
0,0.44800990232628324,0.6718793727424964,-0.8695112821725514,1.1175494191297395,0.44514822411253047,0.09940821013787839,1.0511333204087876,0.943445003100185,0,104,0,0,0,0,0
2,-1.354947616397811,-1.220857588765615,0.6279609920370216,-0.8587116234170827,-1.5514551473263314,0.8995749122913749,-0.7900607667437167,-1.4255612509730975,0,231,0,0,0,0,0
0,-0.3032223971420965,0.6042816241171917,1.1694823310500775,-1.2180318129710501,-1.535733860937049,1.4996999389065542,-1.105132665991037,-1.427192456069756,0,230,0,0,0,0,0
0,-1.0043725433125728,-1.018064342889739,0.6887439994772626,-1.1681262310885545,1.388425407469473,0.4994915612146266,-1.2600710106928095,0.4411756772508005,0,44,0,0,0,0,0
2,1.7000637347735827,1.2802591103700858,-0.02960063390740341,-0.6790515286400984,1.6085234169194265,-1.5009251941692283,-0.8853127908342928,0.9465655693720536,0,30,0,0,0,0,0
0,-0.4033867037378747,0.06349963511490707,-0.02960063390740341,-0.22990129169763895,-1.535733860937049,0.8995749122914317,-0.21120501730830238,-1.392086085511235,0,230,0,0,0,0,0
0,-1.4050297696957144,-1.423650834641491,2.4846055829389275,-1.9666155412084827,1.2312125435766494,0.6995332367530007,-1.9157709448287306,-0.1868382849627406,0,54,0,0,0,0,0
0,1.0990778951988847,1.0098681158689435,0.047759557380176,-0.7589004596520917,-0.41952252729800027,-0.700758492015675,-0.9608581730738568,-0.5951360128524477,0,159,0,0,0,0,0
